2022-01-27;16:54:35;600020
2022-01-27;16:54:39;600021
2022-01-27;16:54:45;600420
2022-01-27;16:55:04;600513
2022-01-27;16:57:13;600624
2022-01-27;17:15:10;600056
2022-01-27;17:15:16;600218
2022-01-27;17:15:22;600003
2022-01-27;17:15:31;600451
2022-01-27;17:15:42;600346
2022-01-27;17:15:53;600604
2022-01-28;08:23:19;600343
2022-01-28;08:25:16;600053
2022-01-28;08:48:10;600011
2022-01-28;08:48:40;600021
2022-01-28;08:49:53;600624
2022-01-28;08:51:56;600073
2022-01-28;08:55:03;600521
2022-01-28;08:55:48;600056
2022-01-28;08:55:56;600346
2022-01-28;08:56:03;600605
2022-01-28;08:56:09;600022
2022-01-28;08:57:22;600420
2022-01-28;08:57:32;600514
2022-01-28;08:57:39;600436
2022-01-28;08:58:05;600448
2022-01-28;08:59:43;600451
2022-01-28;08:59:51;600513
2022-01-28;08:59:57;600245
2022-01-28;09:00:05;600003
2022-01-28;09:01:57;600218
2022-01-28;16:50:31;600245
2022-01-28;16:50:46;600218
2022-01-28;16:50:53;600003
2022-01-28;16:51:01;600011
2022-01-28;16:51:10;600343
2022-01-28;16:51:16;600022
2022-01-28;16:51:46;600451
2022-01-28;16:51:53;600346
2022-01-28;16:51:59;600513
2022-01-28;16:52:03;600448
2022-01-28;16:52:08;600056
2022-01-28;16:52:13;600624
2022-01-28;16:52:18;600605
2022-01-28;16:52:37;600436
2022-01-28;16:52:44;600073
2022-01-28;16:53:01;600514
2022-01-28;16:53:08;600420
2022-01-28;16:53:18;600521
2022-01-28;16:53:23;600021
2022-01-28;16:58:50;600053
2022-01-31;08:30:48;600053
2022-01-31;08:37:53;600021
2022-01-31;08:44:48;600343
2022-01-31;08:45:03;600604
2022-01-31;08:45:44;600624
2022-01-31;08:47:02;600073
2022-01-31;08:52:50;600420
2022-01-31;08:53:50;600514
2022-01-31;08:54:34;600521
2022-01-31;08:55:45;600448
2022-01-31;08:56:27;600605
2022-01-31;08:56:42;600022
2022-01-31;08:56:55;600451
2022-01-31;08:57:03;600245
2022-01-31;08:57:12;600513
2022-01-31;08:57:19;600003
2022-01-31;08:57:41;600436
2022-01-31;08:59:45;600346
2022-01-31;08:59:58;600056
2022-01-31;09:00:14;600218
2022-01-31;09:06:52;600020
2022-01-31;16:49:20;600448
2022-01-31;16:49:25;600604
2022-01-31;16:49:33;600003
2022-01-31;16:49:50;600346
2022-01-31;16:50:06;600514
2022-01-31;16:50:17;600245
2022-01-31;16:50:24;600056
2022-01-31;16:50:29;600605
2022-01-31;16:50:35;600218
2022-01-31;16:50:42;600624
2022-01-31;16:50:51;600451
2022-01-31;16:50:58;600513
2022-01-31;16:51:48;600022
2022-01-31;16:52:02;600020
2022-01-31;16:52:26;600436
2022-01-31;16:53:49;600073
2022-01-31;16:53:55;600420
2022-01-31;16:54:59;600343
2022-01-31;16:55:27;600521
2022-01-31;16:55:40;600021
2022-01-31;17:05:15;600053
2022-02-01;08:23:02;600053
2022-02-01;08:46:11;600021
2022-02-01;08:47:47;600624
2022-02-01;08:49:02;600343
2022-02-01;08:51:50;600420
2022-02-01;08:52:32;600022
2022-02-01;08:52:40;600073
2022-02-01;08:53:10;600521
2022-02-01;08:54:57;600605
2022-02-01;08:56:23;600448
2022-02-01;08:56:28;600011
2022-02-01;08:56:40;600436
2022-02-01;08:56:46;600604
2022-02-01;08:56:51;600346
2022-02-01;08:56:59;600020
2022-02-01;08:57:03;600056
2022-02-01;08:57:17;600514
2022-02-01;08:57:36;600513
2022-02-01;08:58:12;600245
2022-02-01;08:58:25;600451
2022-02-01;08:58:31;600003
2022-02-01;09:00:03;600218
2022-02-01;16:50:11;600604
2022-02-01;16:50:36;600451
2022-02-01;16:50:42;600436
2022-02-01;16:50:48;600346
2022-02-01;16:50:59;600624
2022-02-01;16:51:02;600513
2022-02-01;16:51:11;600448
2022-02-01;16:51:17;600605
2022-02-01;16:52:28;600056
2022-02-01;16:52:49;600245
2022-02-01;16:52:55;600514
2022-02-01;16:53:00;600218
2022-02-01;16:53:06;600003
2022-02-01;16:53:44;600022
2022-02-01;16:53:54;600343
2022-02-01;16:54:27;600073
2022-02-01;16:54:33;600020
2022-02-01;16:54:37;600521
2022-02-01;16:54:44;600420
2022-02-01;16:54:52;600021
2022-02-01;17:01:42;600053
2022-02-01;17:56:29;600011
2022-02-02;08:22:25;600053
2022-02-02;08:42:25;600343
2022-02-02;08:45:13;600011
2022-02-02;08:47:31;600604
2022-02-02;08:48:19;600021
2022-02-02;08:51:17;600521
2022-02-02;08:52:16;600245
2022-02-02;08:53:25;600073
2022-02-02;08:53:39;600022
2022-02-02;08:53:47;600420
2022-02-02;08:54:12;600448
2022-02-02;08:55:06;600514
2022-02-02;08:55:17;600436
2022-02-02;08:55:25;600346
2022-02-02;08:58:00;600605
2022-02-02;09:00:19;600451
2022-02-02;09:00:25;600218
2022-02-02;09:00:34;600003
2022-02-02;09:00:42;600056
2022-02-02;09:06:59;600020
2022-02-02;16:50:09;600604
2022-02-02;16:50:15;600346
2022-02-02;16:50:47;600448
2022-02-02;16:50:59;600011
2022-02-02;16:51:05;600436
2022-02-02;16:51:13;600451
2022-02-02;16:52:57;600514
2022-02-02;16:53:24;600245
2022-02-02;16:53:29;600218
2022-02-02;16:53:34;600056
2022-02-02;16:53:39;600605
2022-02-02;16:54:17;600021
2022-02-02;16:54:25;600343
2022-02-02;16:54:31;600022
2022-02-02;16:54:39;600521
2022-02-02;16:54:44;600003
2022-02-02;16:54:57;600073
2022-02-02;16:55:03;600420
2022-02-02;16:55:26;600020
2022-02-02;17:07:20;600053
2022-02-03;08:16:56;600053
2022-02-03;08:34:00;600011
2022-02-03;08:40:26;600021
2022-02-03;08:41:15;600604
2022-02-03;08:48:49;600624
2022-02-03;08:49:22;600073
2022-02-03;08:51:38;600343
2022-02-03;08:53:38;600420
2022-02-03;08:53:50;600521
2022-02-03;08:53:58;600346
2022-02-03;08:54:33;600514
2022-02-03;08:55:07;600605
2022-02-03;08:55:52;600448
2022-02-03;08:55:59;600513
2022-02-03;08:56:40;600022
2022-02-03;08:56:47;600436
2022-02-03;08:57:09;600011
2022-02-03;08:57:29;600451
2022-02-03;08:57:34;600245
2022-02-03;08:57:58;600056
2022-02-03;08:58:06;600003
2022-02-03;09:02:05;600218
2022-02-03;12:39:32;600020
2022-02-03;16:50:23;600020
2022-02-03;16:50:30;600624
2022-02-03;16:50:34;600604
2022-02-03;16:50:37;600420
2022-02-03;16:50:42;600073
2022-02-03;16:50:47;600605
2022-02-03;16:50:52;600451
2022-02-03;16:50:58;600022
2022-02-03;16:51:03;600343
2022-02-03;16:51:09;600346
2022-02-03;16:51:15;600521
2022-02-03;16:51:23;600021
2022-02-03;16:51:32;600011
2022-02-03;16:51:38;600513
2022-02-03;16:51:44;600448
2022-02-03;16:51:48;600056
2022-02-03;16:52:07;600245
2022-02-03;16:52:19;600003
2022-02-03;16:52:25;600218
2022-02-03;16:52:32;600514
2022-02-03;16:53:28;600436
2022-02-03;16:57:35;600053
2022-02-04;08:20:30;600053
2022-02-04;08:43:51;600343
2022-02-04;08:44:00;600011
2022-02-04;08:46:12;600021
2022-02-04;08:47:58;600624
2022-02-04;08:48:43;600420
2022-02-04;08:51:31;600073
2022-02-04;08:53:25;600521
2022-02-04;08:54:54;600022
2022-02-04;08:55:31;600605
2022-02-04;08:56:05;600448
2022-02-04;08:56:37;600514
2022-02-04;08:56:47;600436
2022-02-04;08:57:31;600346
2022-02-04;09:00:26;600513
2022-02-04;09:02:03;600245
2022-02-04;09:02:11;600218
2022-02-04;09:02:18;600451
2022-02-04;09:02:25;600003
2022-02-04;09:02:44;600020
2022-02-04;09:03:03;600056
2022-02-04;14:52:17;600011
2022-02-04;16:49:52;600343
2022-02-04;16:49:58;600022
2022-02-04;16:50:05;600420
2022-02-04;16:50:26;600073
2022-02-04;16:50:35;600521
2022-02-04;16:51:16;600021
2022-02-04;16:51:21;600020
2022-02-04;16:51:26;600624
2022-02-04;16:52:09;600605
2022-02-04;16:52:18;600513
2022-02-04;16:52:27;600451
2022-02-04;16:52:41;600514
2022-02-04;16:53:54;600245
2022-02-04;16:54:01;600218
2022-02-04;16:54:08;600003
2022-02-04;16:54:16;600056
2022-02-04;16:59:28;600053
2022-02-04;17:03:32;600346
2022-02-04;17:03:42;600448
2022-02-07;08:07:32;600053
2022-02-07;08:09:39;600011
2022-02-07;08:42:29;600021
2022-02-07;08:43:59;600343
2022-02-07;08:45:15;600436
2022-02-07;08:46:18;600073
2022-02-07;08:48:29;600346
2022-02-07;08:48:38;600624
2022-02-07;08:50:07;600624
2022-02-07;08:50:34;600521
2022-02-07;08:52:14;600022
2022-02-07;08:53:24;600420
2022-02-07;08:53:51;600514
2022-02-07;08:54:13;600448
2022-02-07;08:55:32;600003
2022-02-07;08:55:47;600451
2022-02-07;08:55:57;600605
2022-02-07;08:56:22;600245
2022-02-07;08:56:46;600513
2022-02-07;08:59:49;600218
2022-02-07;09:02:00;600056
2022-02-07;09:05:23;600020
2022-02-07;16:51:11;600448
2022-02-07;16:51:20;600346
2022-02-07;16:51:46;600020
2022-02-07;16:51:54;600624
2022-02-07;16:51:58;600003
2022-02-07;16:52:22;600218
2022-02-07;16:52:30;600514
2022-02-07;16:52:38;600245
2022-02-07;16:52:56;600436
2022-02-07;16:53:05;600343
2022-02-07;16:53:10;600521
2022-02-07;16:53:16;600021
2022-02-07;16:53:22;600605
2022-02-07;16:53:27;600451
2022-02-07;16:53:36;600513
2022-02-07;16:54:15;600073
2022-02-07;16:54:20;600022
2022-02-07;16:54:27;600420
2022-02-07;16:54:32;600011
2022-02-07;16:57:58;600053
2022-02-08;08:22:21;600053
2022-02-08;08:40:41;600604
2022-02-08;08:43:27;600011
2022-02-08;08:44:05;600343
2022-02-08;08:44:31;600285
2022-02-08;08:44:43;600436
2022-02-08;08:49:11;600021
2022-02-08;08:49:52;600514
2022-02-08;08:50:50;600448
2022-02-08;08:51:02;600521
2022-02-08;08:52:20;600073
2022-02-08;08:53:02;600022
2022-02-08;08:54:01;600420
2022-02-08;08:54:51;600605
2022-02-08;08:55:10;600346
2022-02-08;08:55:48;600513
2022-02-08;08:56:26;600451
2022-02-08;08:56:34;600003
2022-02-08;08:56:41;600624
2022-02-08;08:56:50;600245
2022-02-08;09:00:31;600056
2022-02-08;09:02:19;600218
2022-02-08;09:03:16;600020
2022-02-08;16:51:28;600513
2022-02-08;16:51:33;600451
2022-02-08;16:51:40;600003
2022-02-08;16:51:44;600245
2022-02-08;16:51:50;600218
2022-02-08;16:51:57;600604
2022-02-08;16:52:12;600624
2022-02-08;16:52:20;600020
2022-02-08;16:53:05;600436
2022-02-08;16:53:55;600343
2022-02-08;16:54:02;600073
2022-02-08;16:54:07;600521
2022-02-08;16:54:12;600022
2022-02-08;16:54:23;600420
2022-02-08;16:54:38;600021
2022-02-08;16:55:04;600605
2022-02-08;16:56:21;600285
2022-02-08;17:49:28;600514
2022-02-08;17:53:31;600346
2022-02-08;17:53:38;600448
2022-02-08;18:02:47;600053
2022-02-08;18:05:48;600011
2022-02-08;18:08:04;600053
2022-02-09;08:17:10;600053
2022-02-09;08:37:31;600343
2022-02-09;08:39:39;600011
2022-02-09;08:41:37;600021
2022-02-09;08:48:45;600073
2022-02-09;08:50:14;600285
2022-02-09;08:50:45;600624
2022-02-09;08:51:45;600448
2022-02-09;08:52:08;600436
2022-02-09;08:52:58;600022
2022-02-09;08:53:14;600420
2022-02-09;08:53:57;600521
2022-02-09;08:54:06;600514
2022-02-09;08:54:30;600605
2022-02-09;08:54:42;600346
2022-02-09;08:57:06;600604
2022-02-09;08:58:31;600245
2022-02-09;08:58:45;600451
2022-02-09;08:58:54;600056
2022-02-09;08:59:00;600003
2022-02-09;08:59:07;600513
2022-02-09;09:00:33;600218
2022-02-09;09:02:11;600020
2022-02-09;13:51:11;600003
2022-02-09;16:51:19;600513
2022-02-09;16:51:28;600451
2022-02-09;16:52:04;600011
2022-02-09;17:00:39;600605
2022-02-09;17:00:55;600448
2022-02-09;17:01:09;600346
2022-02-09;17:01:43;600343
2022-02-09;17:01:52;600022
2022-02-09;17:02:16;600245
2022-02-09;17:02:21;600514
2022-02-09;17:02:24;600604
2022-02-09;17:02:30;600073
2022-02-09;17:02:35;600056
2022-02-09;17:02:39;600218
2022-02-09;17:02:45;600420
2022-02-09;17:03:51;600020
2022-02-09;17:04:00;600285
2022-02-09;17:04:06;600436
2022-02-09;17:04:16;600021
2022-02-09;17:04:28;600521
2022-02-09;17:04:51;600624
2022-02-09;17:14:48;600053
2022-02-10;08:18:34;600053
2022-02-10;08:41:55;600343
2022-02-10;08:43:24;600011
2022-02-10;08:44:40;600021
2022-02-10;08:48:44;600073
2022-02-10;08:49:36;600604
2022-02-10;08:50:13;600022
2022-02-10;08:50:26;600436
2022-02-10;08:50:51;600285
2022-02-10;08:51:48;600624
2022-02-10;08:52:03;600521
2022-02-10;08:52:49;600420
2022-02-10;08:52:55;600605
2022-02-10;08:53:02;600448
2022-02-10;08:54:00;600514
2022-02-10;08:55:13;600056
2022-02-10;08:55:20;600003
2022-02-10;08:55:26;600451
2022-02-10;08:55:31;600245
2022-02-10;08:58:57;600513
2022-02-10;08:59:37;600346
2022-02-10;10:00:55;600218
2022-02-10;12:44:53;600020
2022-02-10;16:48:48;600011
2022-02-10;16:50:10;600451
2022-02-10;16:50:22;600022
2022-02-10;16:50:29;600343
2022-02-10;16:50:34;600513
2022-02-10;16:50:39;600448
2022-02-10;16:50:45;600346
2022-02-10;16:51:21;600624
2022-02-10;16:51:24;600020
2022-02-10;16:52:30;600514
2022-02-10;16:52:38;600604
2022-02-10;16:52:42;600436
2022-02-10;16:52:49;600605
2022-02-10;16:52:54;600521
2022-02-10;16:52:59;600420
2022-02-10;16:53:08;600073
2022-02-10;16:53:14;600245
2022-02-10;16:53:27;600218
2022-02-10;16:53:41;600021
2022-02-10;16:53:49;600056
2022-02-10;16:54:13;600003
2022-02-10;16:55:08;600285
2022-02-10;16:58:42;600053
2022-02-11;08:15:34;600053
2022-02-11;08:40:05;600011
2022-02-11;08:45:21;600021
2022-02-11;08:47:24;600626
2022-02-11;08:47:42;600343
2022-02-11;08:50:31;600073
2022-02-11;08:50:47;600022
2022-02-11;08:50:53;600420
2022-02-11;08:53:36;600514
2022-02-11;08:54:01;600605
2022-02-11;08:54:07;600521
2022-02-11;08:54:13;600346
2022-02-11;08:54:31;600436
2022-02-11;08:54:57;600624
2022-02-11;08:55:49;600604
2022-02-11;08:56:19;600285
2022-02-11;08:56:56;600245
2022-02-11;08:57:04;600451
2022-02-11;08:57:10;600003
2022-02-11;08:58:00;600056
2022-02-11;08:58:59;600448
2022-02-11;08:59:11;600513
2022-02-11;09:02:01;600218
2022-02-11;09:06:52;600020
2022-02-11;16:48:44;600011
2022-02-11;16:51:04;600513
2022-02-11;16:51:10;600451
2022-02-11;16:51:34;600605
2022-02-11;16:51:38;600626
2022-02-11;16:51:51;600604
2022-02-11;16:52:32;600285
2022-02-11;16:52:41;600513
2022-02-11;16:52:45;600514
2022-02-11;16:52:50;600218
2022-02-11;16:52:56;600245
2022-02-11;16:53:06;600003
2022-02-11;16:53:12;600624
2022-02-11;16:53:27;600436
2022-02-11;16:53:52;600020
2022-02-11;16:54:22;600343
2022-02-11;16:54:28;600022
2022-02-11;16:54:33;600521
2022-02-11;16:54:40;600021
2022-02-11;16:55:04;600073
2022-02-11;16:55:09;600420
2022-02-11;17:03:50;600053
2022-02-11;17:42:25;600346
2022-02-11;17:42:43;600448
2022-02-12;08:18:16;600053
2022-02-14;08:21:53;600053
2022-02-14;08:44:46;600021
2022-02-14;08:45:02;600626
2022-02-14;08:45:32;600343
2022-02-14;08:45:46;600285
2022-02-14;08:46:32;600604
2022-02-14;08:47:00;600011
2022-02-14;08:48:13;600514
2022-02-14;08:48:31;600073
2022-02-14;08:48:37;600420
2022-02-14;08:48:49;600624
2022-02-14;08:49:29;600521
2022-02-14;08:52:27;600436
2022-02-14;08:52:35;600448
2022-02-14;08:54:05;600022
2022-02-14;08:55:05;600346
2022-02-14;08:55:44;600245
2022-02-14;08:56:54;600451
2022-02-14;08:57:20;600513
2022-02-14;08:57:25;600003
2022-02-14;08:57:41;600605
2022-02-14;09:03:27;600218
2022-02-14;09:04:23;600056
2022-02-14;09:07:54;600020
2022-02-14;16:49:38;600011
2022-02-14;16:50:49;600022
2022-02-14;16:50:56;600021
2022-02-14;16:51:02;600521
2022-02-14;16:51:11;600604
2022-02-14;16:51:16;600346
2022-02-14;16:51:29;600451
2022-02-14;16:51:35;600420
2022-02-14;16:51:40;600020
2022-02-14;16:51:50;600343
2022-02-14;16:51:55;600605
2022-02-14;16:52:00;600436
2022-02-14;16:52:06;600073
2022-02-14;16:52:12;600218
2022-02-14;16:52:17;600245
2022-02-14;16:52:22;600056
2022-02-14;16:52:33;600514
2022-02-14;16:52:38;600448
2022-02-14;16:52:49;600003
2022-02-14;16:53:15;600626
2022-02-14;16:53:20;600624
2022-02-14;16:53:32;600513
2022-02-14;16:53:59;600285
2022-02-14;16:58:49;600053
2022-02-14;17:02:05;600053
2022-02-15;08:17:01;600053
2022-02-15;08:42:27;600343
2022-02-15;08:43:21;600011
2022-02-15;08:45:27;600021
2022-02-15;08:47:10;600073
2022-02-15;08:47:41;600285
2022-02-15;08:49:46;600626
2022-02-15;08:50:20;600514
2022-02-15;08:50:38;600604
2022-02-15;08:51:28;600624
2022-02-15;08:51:39;600420
2022-02-15;08:51:46;600521
2022-02-15;08:54:27;600436
2022-02-15;08:54:49;600448
2022-02-15;08:55:33;600513
2022-02-15;08:55:47;600624
2022-02-15;08:55:55;600056
2022-02-15;08:57:00;600605
2022-02-15;08:57:27;600022
2022-02-15;08:58:20;600003
2022-02-15;08:58:35;600346
2022-02-15;08:58:41;600245
2022-02-15;08:58:49;600451
2022-02-15;09:02:11;600218
2022-02-15;09:04:25;600020
2022-02-15;16:48:19;600073
2022-02-15;16:48:31;600521
2022-02-15;16:48:49;600343
2022-02-15;16:48:57;600021
2022-02-15;16:49:05;600022
2022-02-15;16:49:11;600420
2022-02-15;16:49:27;600448
2022-02-15;16:50:21;600451
2022-02-15;16:50:26;600513
2022-02-15;16:50:43;600605
2022-02-15;16:51:30;600514
2022-02-15;16:51:36;600604
2022-02-15;16:51:40;600346
2022-02-15;16:51:55;600624
2022-02-15;16:52:13;600436
2022-02-15;16:52:50;600218
2022-02-15;16:52:54;600245
2022-02-15;16:52:59;600003
2022-02-15;16:53:08;600056
2022-02-15;16:54:38;600285
2022-02-15;16:54:57;600626
2022-02-15;16:55:01;600020
2022-02-15;16:59:30;600053
2022-02-15;17:09:43;600053
2022-02-15;17:17:45;600011
2022-02-16;08:22:36;600053
2022-02-16;08:42:34;600021
2022-02-16;08:44:28;600011
2022-02-16;08:46:45;600285
2022-02-16;08:47:29;600604
2022-02-16;08:48:15;600626
2022-02-16;08:48:45;600022
2022-02-16;08:48:56;600624
2022-02-16;08:49:13;600514
2022-02-16;08:49:21;600521
2022-02-16;08:49:31;600073
2022-02-16;08:52:33;600436
2022-02-16;08:52:43;600343
2022-02-16;08:54:57;600420
2022-02-16;08:55:03;600605
2022-02-16;08:55:54;600056
2022-02-16;08:56:14;600346
2022-02-16;08:56:44;600003
2022-02-16;08:56:51;600245
2022-02-16;08:56:56;600448
2022-02-16;08:57:01;600451
2022-02-16;09:02:00;600218
2022-02-16;09:07:26;600020
2022-02-16;12:13:10;600245
2022-02-16;12:36:50;600020
2022-02-16;16:49:14;600011
2022-02-16;16:49:32;600451
2022-02-16;16:49:38;600448
2022-02-16;16:51:16;600514
2022-02-16;16:51:25;600521
2022-02-16;16:51:31;600624
2022-02-16;16:51:36;600604
2022-02-16;16:51:40;600021
2022-02-16;16:51:46;600346
2022-02-16;16:51:51;600605
2022-02-16;16:51:57;600343
2022-02-16;16:52:03;600285
2022-02-16;16:52:10;600420
2022-02-16;16:52:15;600073
2022-02-16;16:52:20;600022
2022-02-16;16:52:27;600436
2022-02-16;16:53:26;600218
2022-02-16;16:53:35;600003
2022-02-16;16:53:49;600056
2022-02-16;16:53:57;600626
2022-02-16;16:57:24;600053
2022-02-17;08:23:05;600053
2022-02-17;08:37:48;600011
2022-02-17;08:42:14;600021
2022-02-17;08:44:10;600604
2022-02-17;08:44:26;600514
2022-02-17;08:44:34;600285
2022-02-17;08:46:59;600626
2022-02-17;08:47:08;600285
2022-02-17;08:47:16;600514
2022-02-17;08:51:50;600521
2022-02-17;08:52:42;600624
2022-02-17;08:54:06;600022
2022-02-17;08:55:48;600073
2022-02-17;08:56:46;600420
2022-02-17;08:57:00;600436
2022-02-17;08:57:43;600605
2022-02-17;08:57:52;600346
2022-02-17;08:59:27;600451
2022-02-17;08:59:40;600245
2022-02-17;08:59:49;600448
2022-02-17;08:59:53;600020
2022-02-17;09:00:04;600003
2022-02-17;09:00:48;600056
2022-02-17;09:01:12;600218
2022-02-17;16:49:51;600451
2022-02-17;16:50:35;600604
2022-02-17;16:50:41;600011
2022-02-17;16:51:42;600514
2022-02-17;16:51:48;600605
2022-02-17;16:52:07;600346
2022-02-17;16:52:33;600448
2022-02-17;16:53:00;600056
2022-02-17;16:53:06;600218
2022-02-17;16:53:13;600245
2022-02-17;16:53:24;600003
2022-02-17;16:53:48;600521
2022-02-17;16:53:53;600022
2022-02-17;16:54:00;600021
2022-02-17;16:54:07;600285
2022-02-17;16:54:13;600436
2022-02-17;16:54:22;600020
2022-02-17;16:54:28;600420
2022-02-17;16:54:38;600073
2022-02-17;16:54:52;600626
2022-02-17;16:55:02;600624
2022-02-17;17:00:14;600053
2022-02-18;08:15:19;600053
2022-02-18;08:40:17;600343
2022-02-18;08:40:26;600011
2022-02-18;08:42:08;600021
2022-02-18;08:46:27;600626
2022-02-18;08:47:50;600073
2022-02-18;08:47:57;600624
2022-02-18;08:49:13;600285
2022-02-18;08:49:27;600604
2022-02-18;08:49:44;600514
2022-02-18;08:49:52;600022
2022-02-18;08:50:14;600521
2022-02-18;08:51:04;600436
2022-02-18;08:52:24;600346
2022-02-18;08:52:47;600420
2022-02-18;08:53:40;600056
2022-02-18;08:53:52;600513
2022-02-18;08:54:04;600451
2022-02-18;08:54:33;600245
2022-02-18;08:55:01;600003
2022-02-18;08:55:49;600605
2022-02-18;08:56:42;600020
2022-02-18;08:56:45;600448
2022-02-18;09:02:15;600218
2022-02-18;16:50:48;600513
2022-02-18;16:50:55;600451
2022-02-18;16:51:15;600346
2022-02-18;16:51:21;600604
2022-02-18;16:51:31;600285
2022-02-18;16:51:55;600626
2022-02-18;16:53:17;600514
2022-02-18;16:53:27;600022
2022-02-18;16:53:33;600073
2022-02-18;16:53:37;600420
2022-02-18;16:53:42;600343
2022-02-18;16:53:47;600521
2022-02-18;16:53:52;600605
2022-02-18;16:53:57;600218
2022-02-18;16:54:03;600021
2022-02-18;16:54:07;600448
2022-02-18;16:54:13;600056
2022-02-18;16:54:18;600245
2022-02-18;16:54:23;600003
2022-02-18;16:54:37;600020
2022-02-18;16:54:42;600436
2022-02-18;16:55:15;600624
2022-02-18;16:59:21;600053
2022-02-18;17:06:05;600011
2022-02-21;08:05:50;600053
2022-02-21;08:21:01;600343
2022-02-21;08:31:26;600021
2022-02-21;08:31:49;600011
2022-02-21;08:33:54;600073
2022-02-21;08:34:45;600624
2022-02-21;08:38:31;600514
2022-02-21;08:38:44;600285
2022-02-21;08:39:11;600022
2022-02-21;08:39:21;600604
2022-02-21;08:40:40;600521
2022-02-21;08:42:55;600436
2022-02-21;08:43:12;600626
2022-02-21;08:44:02;600020
2022-02-21;08:44:08;600448
2022-02-21;08:44:44;600420
2022-02-21;08:44:56;600605
2022-02-21;08:45:57;600056
2022-02-21;08:46:21;600003
2022-02-21;08:46:31;600245
2022-02-21;08:46:36;600451
2022-02-21;08:49:02;600513
2022-02-21;08:49:10;600218
2022-02-21;08:55:23;600346
2022-02-21;16:35:59;600056
2022-02-21;16:37:08;600448
2022-02-21;16:37:14;600346
2022-02-21;16:37:25;600605
2022-02-21;16:37:31;600218
2022-02-21;16:37:36;600604
2022-02-21;16:37:41;600245
2022-02-21;16:37:46;600420
2022-02-21;16:37:52;600022
2022-02-21;16:37:59;600343
2022-02-21;16:38:04;600451
2022-02-21;16:38:15;600436
2022-02-21;16:38:26;600285
2022-02-21;16:38:40;600003
2022-02-21;16:38:55;600513
2022-02-21;16:39:16;600624
2022-02-21;16:40:17;600020
2022-02-21;16:43:14;600521
2022-02-21;16:43:25;600021
2022-02-21;16:43:30;600073
2022-02-21;16:46:20;600514
2022-02-21;16:46:27;600626
2022-02-21;16:52:39;600053
2022-02-21;17:04:11;600011
2022-02-22;08:00:30;600053
2022-02-22;08:19:40;600343
2022-02-22;08:35:53;600011
2022-02-22;08:36:25;600604
2022-02-22;08:38:11;600624
2022-02-22;08:38:36;600285
2022-02-22;08:39:12;600021
2022-02-22;08:40:20;600521
2022-02-22;08:40:50;600436
2022-02-22;08:41:00;600448
2022-02-22;08:41:34;600420
2022-02-22;08:41:51;600022
2022-02-22;08:42:11;600626
2022-02-22;08:43:32;600605
2022-02-22;08:43:37;600346
2022-02-22;08:45:46;600514
2022-02-22;08:45:57;600073
2022-02-22;08:46:41;600020
2022-02-22;08:46:47;600056
2022-02-22;08:47:25;600451
2022-02-22;08:47:34;600245
2022-02-22;08:47:40;600003
2022-02-22;08:49:44;600218
2022-02-22;08:50:32;600513
2022-02-22;16:35:56;600605
2022-02-22;16:36:04;600285
2022-02-22;16:36:11;600346
2022-02-22;16:36:20;600011
2022-02-22;16:36:27;600604
2022-02-22;16:36:48;600448
2022-02-22;16:36:55;600451
2022-02-22;16:37:00;600513
2022-02-22;16:37:17;600626
2022-02-22;16:37:52;600624
2022-02-22;16:37:56;600436
2022-02-22;16:38:03;600218
2022-02-22;16:38:09;600514
2022-02-22;16:38:19;600056
2022-02-22;16:38:27;600245
2022-02-22;16:38:33;600003
2022-02-22;16:39:10;600022
2022-02-22;16:39:17;600521
2022-02-22;16:39:24;600343
2022-02-22;16:39:30;600021
2022-02-22;16:39:40;600020
2022-02-22;16:39:44;600073
2022-02-22;16:40:08;600420
2022-02-23;08:04:06;600053
2022-02-23;08:20:11;600343
2022-02-23;08:34:56;600624
2022-02-23;08:35:46;600604
2022-02-23;08:39:05;600021
2022-02-23;08:40:43;600420
2022-02-23;08:40:58;600022
2022-02-23;08:41:12;600011
2022-02-23;08:42:05;600073
2022-02-23;08:42:14;600514
2022-02-23;08:43:15;600521
2022-02-23;08:44:42;600605
2022-02-23;08:45:14;600346
2022-02-23;08:45:22;600626
2022-02-23;08:45:43;600451
2022-02-23;08:45:51;600003
2022-02-23;08:46:15;600436
2022-02-23;08:46:20;600448
2022-02-23;08:46:26;600245
2022-02-23;08:46:47;600020
2022-02-23;08:48:55;600513
2022-02-23;08:49:16;600218
2022-02-23;16:33:24;600448
2022-02-23;16:35:13;600346
2022-02-23;16:35:38;600605
2022-02-23;16:36:38;600514
2022-02-23;16:37:21;600604
2022-02-23;16:37:30;600451
2022-02-23;16:37:55;600245
2022-02-23;16:38:02;600218
2022-02-23;16:38:09;600022
2022-02-23;16:38:14;600521
2022-02-23;16:38:21;600003
2022-02-23;16:38:27;600020
2022-02-23;16:38:31;600513
2022-02-23;16:38:36;600073
2022-02-23;16:38:41;600021
2022-02-23;16:38:47;600285
2022-02-23;16:38:54;600343
2022-02-23;16:39:00;600420
2022-02-23;16:39:23;600436
2022-02-23;16:39:45;600624
2022-02-23;16:40:10;600626
2022-02-23;16:47:52;600053
2022-02-23;17:25:02;600011
2022-02-24;08:11:12;600053
2022-02-24;08:23:32;600343
2022-02-24;08:30:01;600011
2022-02-24;08:31:56;600604
